Model ID,Manufacturer,Weight (g),Price (USD),performance,metadata,Length,Width,Height,min Volt,max Volt,Power Consumption (W),Interface,Field of View (FOV),Range m,Product Link
PMW3901,Holybro,0.6,20.59,,,14,11,5,2,3.6,0.036,UART,42,0.08,https://holybro.com/products/pmw3901-optical-flow-sensor
MTF-01,MicroAir,4.5,35,,,29,16,15,4,5.5,0.5,UART,42,0.08,https://oscarliang.com/setup-optical-flow-rangefinder-inav/
ARK Flow,CUAV,18,149,,,46,30,13,4.5,5.5,1.5,DroneCAN,42,30,https://docs.px4.io/main/en/sensor/optical_flow.html
ARK Flow MR,CUAV,20,199,,,46,30,13,4.5,5.5,1.8,DroneCAN,42,50,https://docs.px4.io/main/en/sensor/optical_flow.html
Holybro H-Flow,Holybro,22,89,,,48,32,14,4.5,5.5,1.2,DroneCAN,42,30,https://docs.px4.io/main/en/sensor/optical_flow.html
PX4Flow,Hex/AUAV,16,129,,,38,38,12,4.5,5.5,0.9,I2C/UART,42,0.8,https://docs.px4.io/main/en/sensor/optical_flow.html
PMW3901-TXG,Tindie,1.2,39.95,,,15,12,6,3.3,5,0.04,SPI,42,0.8,https://www.tindie.com/products/onehorse/pmw3901-optical-flow-sensor/
PAA3905-TXG,Tindie,1.3,42.5,,,15,12,6,3.3,5,0.045,SPI,42,0.8,https://www.tindie.com/products/onehorse/paa3905-optical-flow-sensor/
TFMini-S,Benewake,5,39,,,28,16,13,4.5,5.5,0.5,UART/IAC,23,12,https://www.robotshop.com/collections/uav-parts
VL53L1X,STMicroelectronics,1,14.99,,,49,25,10,2.6,3.5,0.15,IAC,27,4,https://www.robotshop.com/collections/uav-parts
PMW3901MB,Alientek,3.5,28.99,,,18,18,4,3,5,0.04,UART,42,0.08,https://www.aliexpress.com/item/32960534629.html
PAA3905JEB-TXQT,PixArt,0.8,28.99,,,35,35,12,2.6,3.3,0.035,SPI,42,0.08,https://www.pixart.com/products-detail/21/PAA3905
SF11/C,LightWare,15,299,,,48,28,25,3.3,17,1,UART/IAC,18,120,https://www.robotshop.com/collections/uav-parts
FlowSense v2,Bitcraze,5,99,,,30,30,8,3.3,5.5,0.3,UART,42,0.05,https://www.bitcraze.io/products/flow-deck-v2/
LC302,Vishay,0.5,99,,,30,20,10,2.2,3.6,0.015,Analog,55,0.3,https://www.vishay.com/docs/83469/lc302.pdf
OFM-3,Alientek,4,45.99,,,24,24,7,3.3,5,0.2,UART,38,2,https://www.aliexpress.com/item/4001282987076.html
HereFlow,Hex,18,169,,,40,40,10,4.5,5.5,1.1,DroneCAN,42,30,https://docs.px4.io/main/en/sensor/optical_flow.html
Optoflow JS1-S,OpenOpticalFlow,7,79,,,25,25,10,4.5,5.5,0.6,UART,30,3,https://github.com/OpenOpticalFlow/optoflow-js1
PMW3901-FL,Thone,3,36.5,,,20,20,5,3.3,5.5,0.038,UART,42,0.08,https://www.robotshop.com/collections/uav-parts
Lidar-Lite v4,Garmin,6,149.99,,,48,20,15,4.5,5.5,1.3,IAC/UART,2,10,https://www.garmin.com/en-US/p/739806
TF03,Benewake,185,249,,,50,55,70,7,36,2.5,UART,36,180,https://www.robotshop.com/collections/uav-parts
VL53L5CX,STMicroelectronics,0.3,21.99,,,64,30,15,1.8,3.3,0.15,IAC,61,4,https://www.st.com/en/imaging-and-photonics-solutions/vl53l5cx.html
S1100-8,LightWare,10,199,,,45,25,25,4,5.5,0.8,UART/IAC,20,100,https://www.robotshop.com/collections/uav-parts
MaxBotix MB1242,MaxBotix,23.4,89.95,,,22,25,17,2.5,5.5,0.67,UART/AN,28,8,https://www.maxbotix.com/products/mb1242
TOF10120,DFRobot,5,12.9,,,30,14,8,3.3,5,0.1,UART/IAC,25,1.2,https://www.dfrobot.com/product-2252.html
Benewake TF02-Pro,Benewake,10,89,,,45,30,41,5,12,1,UART,4.4,22,https://www.robotshop.com/collections/uav-parts
SF30-D,LeddarTech,8,199,,,20,20,10,3.3,5,0.3,IAC/UART,12,30,https://leddartech.com/modules/sf30-d/
VL53L1CBG,STMicroelectronics,0.1,16.99,,,24,40,10,2.6,3.5,0.15,IAC,27,4,https://www.st.com/en/imaging-and-photonics-solutions/vl53l1cbg.html
HC-SR04,Generic,4,2.5,,,45,20,15,5,5,0.02,Digital,15,4,https://www.robotshop.com/collections/uav-parts
TF-Luna,Benewake,5,29,,,42,15,10,3.3,5,0.1,UART/IAC,23,8,https://www.robotshop.com/collections/uav-parts
USD1,HY-SRF05,9,5.99,,,43,20,17,5,5,0.015,Digital,30,4.5,https://www.robotshop.com/collections/uav-parts
