Model ID,Manufacturer,performance,metadata,Weight (g),Price (USD),Length,Width,Height,min Voltage,max Voltage,Current (A),Peak Current (A),Power (W),Firmware,BEC Output,Product Link
nanoDRIVE 4LPi,Hargrave Technologies,,,120,287.3,80,50,25,12,45,55,80,2500 (est.),Custom,5V/12V@8A,https://www.unmannedsystemstechnology.com/feature/key-details-ofelectronic-speed-controllers/
SZ60A 4-in-1,MEPS,,,78,89.99,56,56,8,7,20,60,85,1500,BLHeli_32,,https://www.mepsking.shop/blog/what-is-esc-comprehensive-guide-forelectronic-speed-controller.html
SpeedyBee BLHeli_S 55A,SpeedyBee,,,52,39.99,46,46,7,7,20,55,75,1200,BLHeli_S,,https://www.mepsking.shop/blog/what-is-esc-comprehensive-guide-forelectronic-speed-controller.html
T-Hobby F55A ProII,T-Hobby,,,68,74.5,50,50,9,7,20,55,80,1400,AM32,10V/2A,https://www.mepsking.shop/blog/what-is-esc-comprehensive-guide-forelectronic-speed-controller.html
Vertiq 81-08 G2,Vertiq,,,45,210,81,8,8,12,25,45,65,1800,Custom,,https://www.unmannedsystemstechnology.com/expo/electronic-speedcontrollers-esc/
Rotor Riot Brave 55A,Unusual Machines,,,60,67.99,40,40,6,9,20,55,75,1300,BLHeli_32,,https://www.unmannedsystemstechnology.com/expo/electronic-speedcontrollers-esc/
LIG-40A Multirotor,LIGPOWER,,,42,32.5,35,35,5,7,20,40,55,900,BLHeli_S,5V/3A,https://www.ligpower.com/categorys/uav-esc
LIG-60A Pro,LIGPOWER,,,85,59.99,45,45,7,12,38,60,85,2200,BLHeli_32,,https://www.ligpower.com/categorys/uav-esc
HobbyWing FlyFun V5 40A,HobbyWing,,,48,44.95,38,33,8,7,20,40,55,1000,BLHeli_S,5V/3A,https://www.robotshop.com/collections/uav-drone-escs-speedcontrollers
HobbyWing Platinum 60A,HobbyWing,,,92,89.99,42,36,10,9,25,60,80,1600,BLHeli_32,7.4V/5A,https://www.robotshop.com/collections/uav-drone-escs-speedcontrollers
Castle Creations Talon 60,Castle Creations,,,65,79.95,45,35,12,9,38,60,75,2400,BLHeli_32,,https://www.unmannedsystemssource.com/shop/speed-controllers/ccbec-2-0-waterproof-voltage-regulator/
microDRIVE LP,Hargrave Technologies,,,55,162,50,30,15,12,36,35,50,1200,Custom,5V@3A,https://www.unmannedsystemstechnology.com/feature/key-details-ofelectronic-speed-controllers/
DYS ARIA 50A 4-in-1,DYS,,,70,46.8,54,54,8,7,20,50,70,1100,BLHeli_S,,https://www.robotshop.com/collections/uav-drone-escs-speed-controllers
APD 80F3x,APD Pro,,,110,320,40,40,12,18,45,80,120,3500,Custom,,https://www.unmannedsystemstechnology.com/expo/electronic-speedcontrollers-esc/
Holybro Tekko32 65A,Holybro,,,58,42,38,38,6,7,20,65,85,1400,BLHeli_32,,https://www.robotshop.com/collections/uav-drone-escs-speedcontrollers
RMRC 60A BlHeli_32,RMRC,,,72,69.99,41,42,7,9,25,60,80,1500,BLHeli_32,,https://www.readymaderc.com/collections/electronics-andwiring/power/voltage-regulators
T-Motor FLAME 60A,T-Motor,,,75,155,44,44,8,12,38,60,90,2500,BLHeli_32,,https://www.unmannedsystemstechnology.com/expo/electronic-speedcontrollers-esc/
Spedix ES 50A,Spedix,,,55,47.5,36,36,6,7,20,50,65,1100,BLHeli_S,5V/3A,https://www.robotshop.com/collections/uav-drone-escs-speedcontrollers
iFlight SucceX 45A,iFlight,,,50,38.99,35,35,5,7,20,45,60,950,BLHeli_S,,https://www.robotshop.com/collections/uav-drone-escs-speed-controllers
Aikon AK32 55A,Aikon,,,62,53,40,40,6,7,20,55,75,1300,BLHeli_32,,https://www.robotshop.com/collections/uav-drone-escs-speedcontrollers
Diatone Mamba 50A,Diatone,,,60,45,38,38,6,7,20,50,70,1200,BLHeli_32,9V/3A,https://www.robotshop.com/collections/uav-drone-escs-speedcontrollers
ZTW Spider Pro 60A,ZTW,,,85,74.95,42,40,10,9,25,60,85,1800,BLHeli_32,5V/5A,https://www.robotshop.com/collections/uav-drone-escs-speedcontrollers
Flycolor Raptor 40A,Flycolor,,,45,29.99,34,34,5,7,13,40,55,700,BLHeli_S,5V/2A,https://www.robotshop.com/collections/uav-drone-escs-speed-controllers
Hobbywing Xrotor 50A,Hobbywing,,,78,55,39,39,8,9,20,50,70,1300,BLHeli_S,,https://www.robotshop.com/collections/uav-drone-escs-speed-controllers
Spektrum Avian 45A,Spektrum,,,50,49.99,36,30,7,9,20,45,60,1100,BLHeli_32,6V/3A,https://www.spektrumrc.com/vehicle-motors/
Wraith 32 v2,Racerstar,,,48,26.99,35,35,5,7,13,32,45,600,BLHeli_S,5V/2A,https://www.robotshop.com/collections/uav-drone-escs-speed-controllers
Foxeer Reaper 50A,Foxeer,,,65,58.5,38,38,6,7,20,50,70,1200,BLHeli_32,,https://www.robotshop.com/collections/uav-drone-escs-speedcontrollers
Emax Magnum 40A,Emax,,,42,34.99,33,33,5,7,20,40,55,1000,BLHeli_S,5V/2A,https://www.robotshop.com/collections/uav-drone-escs-speedcontrollers
DYS F30A Pro,DYS,,,28,22.5,30,30,4,7,13,30,40,500,BLHeli_S,,https://www.robotshop.com/collections/uav-drone-escs-speed-controllers
APD PRO 120A,APD Pro,,,180,450,60,50,15,24,55,120,180,6000,Custom,,https://www.unmannedsystemstechnology.com/expo/electronic-speedcontrollers-esc/
XC-ESC E80,XC-ESC,,,140,295,55,45,12,18,36,80,120,3000,Custom,12V@10A,https://www.unmannedsystemstechnology.com/expo/electronicspeed-controllers-esc/
